Attribute_1,Attribute_2,Label
-0.0389124211367997,0.468655506103195,1
-0.110707262844005,0.0334321896370766,1
-0.0195710513660464,0.334906665345235,1
0.298651610739579,-0.105845433736987,1
0.0852681447243029,0.437238488072557,1
0.102388671235158,0.970569176279028,1
0.0283301849361446,1.02510630995562,1
-0.14687055053214,0.911757743454998,1
-0.326900611068489,0.191528457282041,1
-0.525072655828239,0.845233393454888,1
-0.217382367713552,0.167196265671235,1
-0.213682941297217,0.474365250406104,1
-0.385043516384975,0.286450731146568,1
-1.07279596918597,0.0221380101762596,1
-0.694591322575525,0.313352751489327,1
-0.721962145981881,0.303698416229523,1
-0.256542472648819,0.302107558708914,1
-0.0949279273960203,-0.280851598141971,1
-0.788518929824847,0.291083308850681,1
-0.648358053371804,-0.418820808153172,1
-1.15846424476466,-0.542592572890777,1
-1.22976870938063,-0.706420493374933,1
-0.547503309523475,-0.443962483455248,1
-0.333932578261238,-0.419730287999155,1
-0.365983617811552,-1.23797545358638,1
-0.619968218984412,-0.952377547691962,1
-0.430067131767242,-0.368531452618089,1
-1.03768520806786,-1.08722402327586,1
-0.988249897914651,-1.2816203147794,1
-0.372056301713593,-1.22155472108989,1
0.0393423640133786,-1.40688772557098,1
-0.144367064505155,-0.81130482581824,1
0.339165727978511,-0.992651792395867,1
0.709565632760984,-1.13449414213412,1
0.63246482169135,-1.40479095195384,1
1.33150775478668,-1.46104142889866,1
1.30963590445201,-0.95268739354593,1
0.374178840906601,-0.912135870641383,1
1.34908132574158,-0.898859060733637,1
1.84038497158099,-1.09346967237503,1
1.5569948319406,-0.392967502675025,1
1.68077435882936,0.0617765961072554,1
1.85396612548733,-0.0473109450095046,1
1.73273788316502,-0.147891015140571,1
1.11602939950033,0.730461293396929,1
2.37364441631831,0.165941984646604,1
1.67658732009386,0.629288120671154,1
1.27693099702534,0.904347715365582,1
1.47711874193001,1.07984045641958,1
1.12207244172359,1.33070573743586,1
0.894188472137046,1.41597352670428,1
1.03880452708322,1.47334459370934,1
0.387374643464181,2.30874591178704,1
0.111075750877258,1.88462461963812,1
0.976673375364664,1.79485003869756,1
0.136678645137932,1.78055641467266,1
-0.36273830450735,1.68827720543687,1
-1.10220872301464,2.25536093949464,1
-0.58410979338452,2.06833701328365,1
-0.866426207613584,1.47605244671056,1
-0.966722345981756,1.81027846866533,1
-1.51437734484215,1.49178095399342,1
-2.22482884815137,1.11230212834348,1
-1.70200646005087,0.916985444536257,1
-2.28850206337921,1.02598129928916,1
-2.19363110265497,1.03692090972948,1
-2.31551254797187,0.394007736015513,1
-2.50079561189882,-0.271310611794848,1
-2.51232082485408,-0.239909295957509,1
-2.1329846884725,-0.299331527259567,1
-2.32184321493075,-0.860410164065691,1
-2.33495046395989,-1.37417445651914,1
-1.8733630767059,-1.25450980698338,1
-2.00688192350246,-1.38977714982606,1
-1.97144931331202,-1.79911002878077,1
-1.3156673997247,-1.70281625674478,1
-0.978667156180099,-2.03569412834187,1
-1.40270220866644,-2.20696598952399,1
-0.619527790166617,-2.06029319658437,1
-0.438476281475542,-2.64901286010888,1
-0.223391525565893,-2.53327312783419,1
0.214020040766164,-3.11537641342958,1
1.30315096185386,-2.58177003907796,1
1.56513095144206,-2.73738263170425,1
0.972217941112852,-2.58075500379785,1
1.56251756481955,-2.56187342938693,1
2.74916731626209,-2.76212346235778,1
2.0815618636795,-2.14608030898875,1
2.47741724845962,-1.36361984607498,1
3.0490064326323,-1.49368470310086,1
3.07491656478233,-1.19428325745967,1
2.98867109074127,-0.365037720787356,1
3.14149537816068,0.178558676550327,1
3.30602763957086,0.175182974116119,1
2.93088409098735,0.734777291388369,1
2.60616312290928,1.12872882375267,1
2.99612370127302,1.22415652962743,1
2.44014269909927,1.95487613469436,1
2.94994893135073,1.9016929515837,1
2.18660369038872,2.80491888747483,1
-0.0952517830341549,-0.630330912880881,0
0.120820413387396,0.213162387193658,0
-0.91869962569896,-0.357026615065319,0
-0.658339996911889,-0.643268725262863,0
-0.197754867582196,-0.43078976689868,0
0.110175297934878,-0.359150752942204,0
-0.562501373173541,0.0815014751310326,0
-0.0192793234811819,0.140025971818475,0
0.711071269308392,-0.140355781360441,0
0.286508464171373,0.0491798556516527,0
-0.154047214895303,-0.103245615446617,0
0.569205075752193,-0.425599147652787,0
0.539969654038699,-0.561492662245666,0
0.745539887019842,0.182405885629545,0
0.439669990692428,-0.0580533095398192,0
0.846843309132302,-0.477407092797551,0
0.638997904708277,-0.326791996907543,0
0.76950879813593,0.312053043097533,0
1.26659413355178,0.727329394476294,0
0.182942114201248,0.398690545115411,0
1.00233348553852,0.755102097896433,0
0.817353701701931,0.591961206388118,0
1.28489104403864,0.500898151342111,0
0.653730683820433,0.992417177029093,0
0.196258151944575,0.892200874267483,0
0.900303989279086,0.648380747651605,0
0.0482199948383793,0.773570666125707,0
0.359023472188088,1.38565912764831,0
0.292719256292811,1.04372094930839,0
-0.106814562579569,1.06689052642313,0
0.385695060342722,1.47139243712424,0
-0.150077436002904,1.3685381257257,0
-0.620965567124891,1.47995841919317,0
-0.542147741602454,0.911470740744935,0
-0.927132515201367,1.34685066608085,0
-0.824590286561103,1.14104227973628,0
-1.00669536860825,1.41465993175853,0
-1.41056594758629,0.643833840602722,0
-1.37232488289997,1.1877294654638,0
-1.98346827704374,1.40442889748012,0
-1.68992287307032,0.564712571344994,0
-0.978490861678623,0.20456197039397,0
-1.04908213554631,0.472796076877139,0
-1.36485838571981,0.189299366375383,0
-1.58090280483629,0.153433761657415,0
-1.51296628961026,-0.0753516582597697,0
-2.10084659820668,-0.134795774878581,0
-1.48427142484483,-0.545202568182284,0
-1.84244252771884,-1.14785181156934,0
-1.45023409225252,-1.08206544831366,0
-0.96718538316875,-0.86168620838737,0
-0.300176354068862,-1.261216288262,0
-0.683705019705363,-1.67695763074644,0
-0.459461033895092,-1.89562783455217,0
0.051092813274263,-1.69982445675006,0
-0.144700077970243,-1.67399642808574,0
-0.51760854700065,-1.48562144090959,0
0.670458068209051,-1.92245814274078,0
0.984998880681675,-2.21941126945316,0
0.745493411057271,-1.53720945365444,0
1.06247498490336,-1.19222100308058,0
1.71719186441893,-1.45727550097904,0
1.8789917608178,-1.11209420967766,0
1.46053135633937,-1.00432446637885,0
1.40374130139827,-1.16687504712348,0
2.55888588183223,-0.231030611734382,0
2.54482522202463,-0.62637751242588,0
2.60620458480584,-0.594435674201697,0
2.36395376887506,-0.392097224289319,0
2.77944485177095,0.832072566391204,0
1.61029710159843,1.21729436636624,0
2.38078997017134,0.816934968122981,0
1.86898653134028,1.72971944542255,0
2.0053793001309,1.55866554474764,0
1.83138471324343,1.76355398921026,0
0.991267831758091,2.3631661470548,0
0.641129728119898,2.37549190880112,0
0.883436026752758,2.17676821388947,0
1.03421198005135,3.03964265971412,0
0.570225215835638,2.73710570530306,0
-0.157227327015381,3.12478308235463,0
-0.168146077393126,2.35415768637004,0
-0.823368533019544,2.87985503285759,0
-0.960255368630539,2.73008322976405,0
-1.52967636931084,2.66004090798245,0
-1.46809265809639,2.27412846693332,0
-1.35778101155905,1.71912831520243,0
-2.36539836688902,2.52333029645693,0
-2.66062946249214,2.0502682973114,0
-2.34344301791913,1.18663874312301,0
-2.76814294053915,0.747734071693435,0
-2.87985470154095,0.647095592990136,0
-3.51487902869802,0.284242919076178,0
-3.04673937329862,-0.446232966643007,0
-3.52696283876717,0.346768862264635,0
-3.44486968162672,-1.17655508714083,0
-2.74310342723838,-1.21156586706142,0
-2.75006178913927,-1.48117732022922,0
-2.42267920731026,-1.41305887918645,0
-2.62708197956881,-2.62713478322783,0
